item_serial_num, item_manufacturer_code, item_name, item_weight_in_kg, item_unit_price, item_stock_unit
5YJSA1DG9DFP14700,SG0001,SK 14k Rose gold-plated bracelet,0.127,350.80,10
5YJSA1DG9DFP14701,SG0001,SK Winnie the Pooh 92.5 White Gold earring (one pair),0.025,150.00,20
5YJSA1DG9DFP14702,SG0001,SK Moments Heart Clasp Chain Bracelet,0.320, 2000,20
5YJSA1DG9DFP14703,SG0001,SK 999 Pure Gold Plated Wedding Bangle,0.585, 4800,10
5YJSA1DG9DFP14705,SG0002,PH 999 Pure Gold Engraved Wedding Bangle (one pair),0.360,2600,10
5YJSA1DG9DFP14706,SG0002,PH Angel White Gold Earrings (one pair),0.055, 120,50
5YJSA1DG9DFP14707,SG0002,PH White Pearl Earrings (one pair),0.120, 180,10
5YJSA1DG9DFP14710,SG0003,LW Everlasting Diamond Necklace,0.585,4800,10
5YJSA1DG9DFP14711,SG0003,LW Forever Love Heart Necklace,0.230,2800,10
