date,year,month,day,total_confirmed_cases,prev_day_confirmed,daily_confirmed
2021-08-07,2021,8,7,65686,65605,81
2021-08-08,2021,8,8,65764,65686,78
2021-08-09,2021,8,9,65836,65764,72
2021-08-10,2021,8,10,65836,65836,0
2021-08-11,2021,8,11,65953,65836,117
2021-08-12,2021,8,12,66012,65953,59
2021-08-13,2021,8,13,66061,66012,49
2021-08-14,2021,8,14,66119,66061,58
2021-08-15,2021,8,15,66172,66119,53
2021-08-16,2021,8,16,66225,66172,53
2021-08-17,2021,8,17,66281,66225,56
2021-08-18,2021,8,18,66334,66281,53
2021-08-19,2021,8,19,66366,66334,32
2021-08-20,2021,8,20,66406,66366,40
2021-08-21,2021,8,21,66443,66406,37
2021-08-22,2021,8,22,66478,66443,35
2021-08-23,2021,8,23,66576,66478,98
2021-08-24,2021,8,24,66692,66576,116
2021-08-25,2021,8,25,66812,66692,120
2021-08-26,2021,8,26,66928,66812,116
2021-08-27,2021,8,27,66928,66928,0
2021-08-28,2021,8,28,67171,66928,243
2021-08-29,2021,8,29,67171,67171,0
2021-08-30,2021,8,30,67459,67171,288
2021-08-31,2021,8,31,67620,67459,161
2021-09-01,2021,9,1,67800,67620,180
2021-09-02,2021,9,2,67991,67800,191
2021-09-03,2021,9,3,68210,67991,219
2021-09-04,2021,9,4,68469,68210,259
2021-09-05,2021,9,5,68660,68469,191
2021-09-06,2021,9,6,68901,68660,241
2021-09-07,2021,9,7,69233,68901,332
2021-09-08,2021,9,8,69582,69233,349
2021-09-09,2021,9,9,70039,69582,457
2021-09-10,2021,9,10,70612,70039,573
2021-09-11,2021,9,11,71167,70612,555
2021-09-12,2021,9,12,71687,71167,520
2021-09-13,2021,9,13,72294,71687,607
2021-09-14,2021,9,14,73131,72294,837
2021-09-15,2021,9,15,73938,73131,807
2021-09-16,2021,9,16,74848,73938,910
2021-09-17,2021,9,17,75783,74848,935
2021-09-18,2021,9,18,76792,75783,1009
2021-09-19,2021,9,19,77804,76792,1012
2021-09-20,2021,9,20,78721,77804,917
2021-09-21,2021,9,21,79899,78721,1178
2021-09-22,2021,9,22,81356,79899,1457
2021-09-23,2021,9,23,82860,81356,1504
2021-09-24,2021,9,24,84510,82860,1650
2021-09-25,2021,9,25,85953,84510,1443
2021-09-26,2021,9,26,87892,85953,1939
2021-09-27,2021,9,27,89539,87892,1647
2021-09-28,2021,9,28,91775,89539,2236
2021-09-29,2021,9,29,94043,91775,2268
2021-09-30,2021,9,30,96521,94043,2478
2021-10-01,2021,10,1,99430,96521,2909
2021-10-02,2021,10,2,101786,99430,2356
2021-10-03,2021,10,3,103843,101786,2057
2021-10-04,2021,10,4,106318,103843,2475
2021-10-05,2021,10,5,109804,106318,3486
2021-10-06,2021,10,6,113381,109804,3577
2021-10-07,2021,10,7,116864,113381,3483
2021-10-08,2021,10,8,120454,116864,3590
2021-10-09,2021,10,9,124157,120454,3703
2021-10-10,2021,10,10,126966,124157,2809
2021-10-11,2021,10,11,129229,126966,2263
2021-10-12,2021,10,12,132205,129229,2976
2021-10-13,2021,10,13,135395,132205,3190
2021-10-14,2021,10,14,138327,135395,2932
2021-10-15,2021,10,15,141772,138327,3445
2021-10-16,2021,10,16,145120,141772,3348
2021-10-17,2021,10,17,148178,145120,3058
2021-10-18,2021,10,18,150731,148178,2553
2021-10-19,2021,10,19,154725,150731,3994
2021-10-20,2021,10,20,158587,154725,3862
2021-10-21,2021,10,21,162026,158587,3439
2021-10-22,2021,10,22,165663,162026,3637
2021-10-23,2021,10,23,169261,165663,3598
2021-10-24,2021,10,24,172644,169261,3383
2021-10-25,2021,10,25,175818,172644,3174
2021-10-26,2021,10,26,179095,175818,3277
2021-10-27,2021,10,27,184419,179095,5324
2021-10-28,2021,10,28,187851,184419,3432
2021-10-29,2021,10,29,192099,187851,4248
2021-10-30,2021,10,30,195211,192099,3112
2021-10-31,2021,10,31,198374,195211,3163
2021-11-01,2021,11,1,200844,198374,2470
2021-11-02,2021,11,2,204340,200844,3496
2021-11-03,2021,11,3,207975,204340,3635
2021-11-04,2021,11,4,210978,207975,3003
2021-11-05,2021,11,5,212745,210978,1767
2021-11-06,2021,11,6,215780,212745,3035
2021-11-07,2021,11,7,218333,215780,2553
2021-11-08,2021,11,8,220803,218333,2470
2021-11-09,2021,11,9,224200,220803,3397
2021-11-10,2021,11,10,227681,224200,3481
2021-11-11,2021,11,11,230077,227681,2396
2021-11-12,2021,11,12,233176,230077,3099
2021-11-13,2021,11,13,235480,233176,2304
2021-11-14,2021,11,14,237203,235480,1723
2021-11-15,2021,11,15,239272,237203,2069
2021-11-16,2021,11,16,241341,239272,2069
2021-11-17,2021,11,17,244815,241341,3474
2021-11-18,2021,11,18,244815,244815,0
2021-11-19,2021,11,19,248587,244815,3772
2021-11-20,2021,11,20,250518,248587,1931
2021-11-21,2021,11,21,252188,250518,1670
2021-11-22,2021,11,22,253649,252188,1461
2021-11-23,2021,11,23,255431,253649,1782
2021-11-24,2021,11,24,257510,255431,2079
2021-11-25,2021,11,25,258785,257510,1275
2021-11-26,2021,11,26,259875,258785,1090
2021-11-27,2021,11,27,261636,259875,1761
2021-11-28,2021,11,28,262383,261636,747
2021-11-29,2021,11,29,263486,262383,1103
2021-11-30,2021,11,30,264725,263486,1239
2021-12-01,2021,12,1,266049,264725,1324
2021-12-02,2021,12,2,267150,266049,1101
2021-12-03,2021,12,3,267916,267150,766
2021-12-04,2021,12,4,268659,267916,743
2021-12-05,2021,12,5,269211,268659,552
2021-12-06,2021,12,6,269873,269211,662
2021-12-07,2021,12,7,270588,269873,715
2021-12-08,2021,12,8,271297,270588,709
2021-12-09,2021,12,9,271979,271297,682
2021-12-10,2021,12,10,272433,271979,454
2021-12-11,2021,12,11,272992,272433,559
2021-12-12,2021,12,12,273362,272992,370
2021-12-13,2021,12,13,273701,273362,339
2021-12-14,2021,12,14,274143,273701,442
2021-12-15,2021,12,15,274617,274143,474
2021-12-16,2021,12,16,274972,274617,355
2021-12-17,2021,12,17,275384,274972,412
2021-12-18,2021,12,18,275655,275384,271
2021-12-19,2021,12,19,275910,275655,255
2021-12-20,2021,12,20,276105,275910,195
2021-12-21,2021,12,21,276385,276105,280
2021-12-22,2021,12,22,276720,276385,335
2021-12-23,2021,12,23,277042,276720,322
2021-12-24,2021,12,24,277307,277042,265
2021-12-25,2021,12,25,277555,277307,248
2021-12-26,2021,12,26,277764,277555,209
2021-12-27,2021,12,27,278044,277764,280
2021-12-28,2021,12,28,278409,278044,365
2021-12-29,2021,12,29,278750,278409,341
2021-12-30,2021,12,30,279061,278750,311
2021-12-31,2021,12,31,279405,279061,344
2022-01-01,2022,1,1,279861,279405,456
2022-01-02,2022,1,2,280290,279861,429
2022-01-03,2022,1,3,280754,280290,464
2022-01-04,2022,1,4,281596,280754,842
2022-01-05,2022,1,5,282401,281596,805
2022-01-06,2022,1,6,283214,282401,813
2022-01-07,2022,1,7,283214,283214,0
2022-01-08,2022,1,8,284802,283214,1588
2022-01-09,2022,1,9,285647,284802,845
2022-01-10,2022,1,10,286397,285647,750
2022-01-11,2022,1,11,287243,286397,846
2022-01-12,2022,1,12,288125,287243,882
2022-01-13,2022,1,13,289085,288125,960
2022-01-14,2022,1,14,290030,289085,945
2022-01-15,2022,1,15,290986,290030,956
2022-01-16,2022,1,16,291849,290986,863
2022-01-17,2022,1,17,293014,291849,1165
2022-01-18,2022,1,18,294462,293014,1448
2022-01-19,2022,1,19,296077,294462,1615
2022-01-20,2022,1,20,297549,296077,1472
2022-01-21,2022,1,21,307813,297549,10264
2022-01-22,2022,1,22,310276,307813,2463
2022-01-23,2022,1,23,313772,310276,3496
2022-01-24,2022,1,24,316774,313772,3002
2022-01-25,2022,1,25,322770,316774,5996
2022-01-26,2022,1,26,327602,322770,4832
2022-01-27,2022,1,27,333071,327602,5469
2022-01-28,2022,1,28,338625,333071,5554
2022-01-29,2022,1,29,343832,338625,5207
2022-01-30,2022,1,30,348330,343832,4498
2022-01-31,2022,1,31,352811,348330,4481
2022-02-01,2022,2,1,359075,352811,6264
2022-02-02,2022,2,2,362176,359075,3101
2022-02-03,2022,2,3,366473,362176,4297
2022-02-04,2022,2,4,379681,366473,13208
2022-02-05,2022,2,5,379681,379681,0
2022-02-06,2022,2,6,390071,379681,10390
2022-02-07,2022,2,7,405629,390071,15558
2022-02-08,2022,2,8,418640,405629,13011
2022-02-09,2022,2,9,428954,418640,10314
2022-02-10,2022,2,10,439640,428954,10686
2022-02-11,2022,2,11,449570,439640,9930
2022-02-12,2022,2,12,460075,449570,10505
2022-02-13,2022,2,13,469495,460075,9420
2022-02-14,2022,2,14,478577,469495,9082
2022-02-15,2022,2,15,497997,478577,19420
2022-02-16,2022,2,16,514880,497997,16883
2022-02-17,2022,2,17,533425,514880,18545
2022-02-18,2022,2,18,551519,533425,18094
2022-02-19,2022,2,19,576355,551519,24836
2022-02-20,2022,2,20,582638,576355,6283
2022-02-21,2022,2,21,596261,582638,13623
2022-02-22,2022,2,22,622293,596261,26032
2022-02-23,2022,2,23,642605,622293,20312
2022-02-24,2022,2,24,661198,642605,18593
2022-02-25,2022,2,25,679795,661198,18597
2022-02-26,2022,2,26,696652,679795,16857
2022-02-27,2022,2,27,710880,696652,14228
2022-02-28,2022,2,28,724424,710880,13544
2022-03-01,2022,3,1,748504,724424,24080
2022-03-02,2022,3,2,767663,748504,19159
2022-03-03,2022,3,3,785825,767663,18162
2022-03-04,2022,3,4,803389,785825,17564
2022-03-05,2022,3,5,819663,803389,16274
2022-03-06,2022,3,6,832821,819663,13158
2022-03-07,2022,3,7,846341,832821,13520
2022-03-08,2022,3,8,846341,846341,0
2022-03-09,2022,3,9,885593,846341,39252
2022-03-10,2022,3,10,901758,885593,16165
2022-03-11,2022,3,11,917103,901758,15345
2022-03-12,2022,3,12,929735,917103,12632
2022-03-13,2022,3,13,939436,929735,9701
2022-03-14,2022,3,14,948478,939436,9042
2022-03-15,2022,3,15,964329,948478,15851
2022-03-16,2022,3,16,975607,964329,11278
2022-03-17,2022,3,17,986320,975607,10713
2022-03-18,2022,3,18,996914,986320,10594
2022-03-19,2022,3,19,1007158,996914,10244
2022-03-20,2022,3,20,1015017,1007158,7859
2022-03-21,2022,3,21,1022555,1015017,7538
2022-03-22,2022,3,22,1035721,1022555,13166
2022-03-23,2022,3,23,1044661,1035721,8940
2022-03-24,2022,3,24,1053139,1044661,8478
2022-03-25,2022,3,25,1060723,1053139,7584
2022-03-26,2022,3,26,1067157,1060723,6434
2022-03-27,2022,3,27,1067157,1067157,0
2022-03-28,2022,3,28,1072005,1067157,4848
2022-03-29,2022,3,29,1085094,1072005,13089
2022-03-30,2022,3,30,1090823,1085094,5729
2022-03-31,2022,3,31,1096428,1090823,5605
2022-04-01,2022,4,1,1101438,1096428,5010
2022-04-02,2022,4,2,1106001,1101438,4563
2022-04-03,2022,4,3,1109744,1106001,3743
2022-04-04,2022,4,4,1109744,1109744,0
2022-04-05,2022,4,5,1119419,1109744,9675
2022-04-06,2022,4,6,1123886,1119419,4467
2022-04-07,2022,4,7,1128155,1123886,4269
2022-04-08,2022,4,8,1132169,1128155,4014
2022-04-09,2022,4,9,1135428,1132169,3259
2022-04-10,2022,4,10,1138001,1135428,2573
2022-04-11,2022,4,11,1140569,1138001,2568
2022-04-12,2022,4,12,1145121,1140569,4552
2022-04-13,2022,4,13,1148656,1145121,3535
2022-04-14,2022,4,14,1152177,1148656,3521
2022-04-15,2022,4,15,1155581,1152177,3404
2022-04-16,2022,4,16,1157251,1155581,1670
2022-04-17,2022,4,17,1160300,1157251,3049
2022-04-18,2022,4,18,1162780,1160300,2480
2022-04-19,2022,4,19,1167498,1162780,4718
2022-04-20,2022,4,20,1170970,1167498,3472
2022-04-21,2022,4,21,1174390,1170970,3420
2022-04-22,2022,4,22,1177415,1174390,3025
2022-04-23,2022,4,23,1180124,1177415,2709
2022-04-24,2022,4,24,1182168,1180124,2044
2022-04-25,2022,4,25,1184226,1182168,2058
2022-04-26,2022,4,26,1187914,1184226,3688
2022-04-27,2022,4,27,1187914,1187914,0
2022-04-28,2022,4,28,1187914,1187914,0
2022-04-29,2022,4,29,1193250,1187914,5336
2022-04-30,2022,4,30,1193250,1193250,0
2022-05-01,2022,5,1,1193250,1193250,0
2022-05-02,2022,5,2,1200976,1193250,7726
2022-05-03,2022,5,3,1202546,1200976,1570
2022-05-04,2022,5,4,1202546,1202546,0
2022-05-05,2022,5,5,1208917,1202546,6371
2022-05-06,2022,5,6,1212337,1208917,3420
2022-05-07,2022,5,7,1215499,1212337,3162
2022-05-08,2022,5,8,1217922,1215499,2423
2022-05-09,2022,5,9,1220193,1217922,2271
2022-05-10,2022,5,10,1225024,1220193,4831
2022-05-11,2022,5,11,1228914,1225024,3890
2022-05-12,2022,5,12,1232559,1228914,3645
2022-05-13,2022,5,13,1236850,1232559,4291
2022-05-14,2022,5,14,1240233,1236850,3383
2022-05-15,2022,5,15,1242884,1240233,2651
2022-05-16,2022,5,16,1245007,1242884,2123
2022-05-17,2022,5,17,1247671,1245007,2664
2022-05-18,2022,5,18,1254113,1247671,6442
2022-05-19,2022,5,19,1258691,1254113,4578
2022-05-20,2022,5,20,1263033,1258691,4342
2022-05-21,2022,5,21,1266808,1263033,3775
2022-05-22,2022,5,22,1269635,1266808,2827
2022-05-23,2022,5,23,1272386,1269635,2751
2022-05-24,2022,5,24,1278113,1272386,5727
2022-05-25,2022,5,25,1282280,1278113,4167
2022-05-26,2022,5,26,1286216,1282280,3936
2022-05-27,2022,5,27,1290046,1286216,3830
2022-05-28,2022,5,28,1293369,1290046,3323
2022-05-29,2022,5,29,1295920,1293369,2551
2022-05-30,2022,5,30,1298309,1295920,2389
2022-05-31,2022,5,31,1303294,1298309,4985
2022-06-01,2022,6,1,1306871,1303294,3577
2022-06-02,2022,6,2,1310616,1306871,3745
2022-06-03,2022,6,3,1313849,1310616,3233
2022-06-04,2022,6,4,1316728,1313849,2879
2022-06-05,2022,6,5,1318984,1316728,2256
2022-06-06,2022,6,6,1321146,1318984,2162
2022-06-07,2022,6,7,1325623,1321146,4477
2022-06-08,2022,6,8,1329225,1325623,3602
2022-06-09,2022,6,9,1332656,1329225,3431
2022-06-10,2022,6,10,1335625,1332656,2969
2022-06-11,2022,6,11,1338753,1335625,3128
2022-06-12,2022,6,12,1341256,1338753,2503
2022-06-13,2022,6,13,1343645,1341256,2389
2022-06-14,2022,6,14,1348775,1343645,5130
2022-06-15,2022,6,15,1352681,1348775,3906
2022-06-16,2022,6,16,1355801,1352681,3120
2022-06-17,2022,6,17,1360780,1355801,4979
2022-06-18,2022,6,18,1364562,1360780,3782
2022-06-19,2022,6,19,1367761,1364562,3199
2022-06-20,2022,6,20,1370981,1367761,3220
2022-06-21,2022,6,21,1378090,1370981,7109
2022-06-22,2022,6,22,1383952,1378090,5862
2022-06-23,2022,6,23,1390558,1383952,6606
2022-06-24,2022,6,24,1397074,1390558,6516
2022-06-25,2022,6,25,1403242,1397074,6168
2022-06-26,2022,6,26,1408358,1403242,5116
2022-06-27,2022,6,27,1413667,1408358,5309
2022-06-28,2022,6,28,1425171,1413667,11504
2022-06-29,2022,6,29,1434563,1425171,9392
2022-06-30,2022,6,30,1444068,1434563,9505
2022-07-01,2022,7,1,1453155,1444068,9087
2022-07-02,2022,7,2,1461107,1453155,7952
2022-07-03,2022,7,3,1467234,1461107,6127
2022-07-04,2022,7,4,1473180,1467234,5946
2022-07-05,2022,7,5,1485964,1473180,12784
2022-07-06,2022,7,6,1495953,1485964,9989
2022-07-07,2022,7,7,1505938,1495953,9985
2022-07-08,2022,7,8,1515222,1505938,9284
2022-07-09,2022,7,9,1523881,1515222,8659
2022-07-10,2022,7,10,1530304,1523881,6423
2022-07-11,2022,7,11,1534799,1530304,4495
2022-07-12,2022,7,12,1540778,1534799,5979
2022-07-13,2022,7,13,1557648,1540778,16870
2022-07-14,2022,7,14,1569420,1557648,11772
2022-07-15,2022,7,15,1579946,1569420,10526
2022-07-16,2022,7,16,1589099,1579946,9153
2022-07-17,2022,7,17,1596046,1589099,6947
2022-07-18,2022,7,18,1602273,1596046,6227
2022-07-19,2022,7,19,1616067,1602273,13794
2022-07-20,2022,7,20,1626360,1616067,10293
2022-07-21,2022,7,21,1636109,1626360,9749
2022-07-22,2022,7,22,1645092,1636109,8983
2022-07-23,2022,7,23,1652981,1645092,7889
2022-07-24,2022,7,24,1659156,1652981,6175
2022-07-25,2022,7,25,1664707,1659156,5551
2022-07-26,2022,7,26,1677126,1664707,12419
2022-07-27,2022,7,27,1685889,1677126,8763
2022-07-28,2022,7,28,1694454,1685889,8565
2022-07-29,2022,7,29,1702392,1694454,7938
2022-07-30,2022,7,30,1708950,1702392,6558
2022-07-31,2022,7,31,1714056,1708950,5106
2022-08-01,2022,8,1,1718765,1714056,4709
2022-08-02,2022,8,2,1728995,1718765,10230
2022-08-03,2022,8,3,1728995,1728995,0
2022-08-04,2022,8,4,1742874,1728995,13879
2022-08-05,2022,8,5,1749144,1742874,6270
2022-08-06,2022,8,6,1754777,1749144,5633
2022-08-07,2022,8,7,1759575,1754777,4798
2022-08-08,2022,8,8,1763116,1759575,3541
2022-08-09,2022,8,9,1771081,1763116,7965
2022-08-10,2022,8,10,1773386,1771081,2305
2022-08-11,2022,8,11,1773386,1773386,0
2022-08-12,2022,8,12,1786643,1773386,13257
2022-08-13,2022,8,13,1791046,1786643,4403
2022-08-14,2022,8,14,1794069,1791046,3023
2022-08-15,2022,8,15,1794069,1794069,0
2022-08-16,2022,8,16,1801936,1794069,7867
2022-08-17,2022,8,17,1805698,1801936,3762
2022-08-18,2022,8,18,1809251,1805698,3553
2022-08-19,2022,8,19,1812255,1809251,3004
2022-08-20,2022,8,20,1814915,1812255,2660
2022-08-21,2022,8,21,1816866,1814915,1951
2022-08-22,2022,8,22,1818560,1816866,1694
2022-08-23,2022,8,23,1822187,1818560,3627
2022-08-24,2022,8,24,1824832,1822187,2645
2022-08-25,2022,8,25,1827229,1824832,2397
2022-08-26,2022,8,26,1829361,1827229,2132
2022-08-27,2022,8,27,1831332,1829361,1971
2022-08-28,2022,8,28,1832780,1831332,1448
2022-08-29,2022,8,29,1834190,1832780,1410
2022-08-30,2022,8,30,1837090,1834190,2900
2022-08-31,2022,8,31,1839244,1837090,2154
2022-09-01,2022,9,1,1841288,1839244,2044
2022-09-02,2022,9,2,1843236,1841288,1948
2022-09-03,2022,9,3,1844785,1843236,1549
2022-09-04,2022,9,4,1846094,1844785,1309
2022-09-05,2022,9,5,1847270,1846094,1176
2022-09-06,2022,9,6,1850015,1847270,2745
2022-09-07,2022,9,7,1852286,1850015,2271
2022-09-08,2022,9,8,1854455,1852286,2169
2022-09-09,2022,9,9,1856673,1854455,2218
2022-09-10,2022,9,10,1858497,1856673,1824
2022-09-11,2022,9,11,1859937,1858497,1440
2022-09-12,2022,9,12,1861390,1859937,1453
2022-09-13,2022,9,13,1864742,1861390,3352
2022-09-14,2022,9,14,1867168,1864742,2426
2022-09-15,2022,9,15,1869591,1867168,2423
2022-09-16,2022,9,16,1871900,1869591,2309
2022-09-17,2022,9,17,1873747,1871900,1847
2022-09-18,2022,9,18,1875275,1873747,1528
2022-09-19,2022,9,19,1876584,1875275,1309
2022-09-20,2022,9,20,1879806,1876584,3222
2022-09-21,2022,9,21,1882314,1879806,2508
2022-09-22,2022,9,22,1884859,1882314,2545
2022-09-23,2022,9,23,1887202,1884859,2343
2022-09-24,2022,9,24,1889544,1887202,2342
2022-09-25,2022,9,25,1891341,1889544,1797
2022-09-26,2022,9,26,1892947,1891341,1606
2022-09-27,2022,9,27,1897307,1892947,4360
2022-09-28,2022,9,28,1900761,1897307,3454
2022-09-29,2022,9,29,1904192,1900761,3431
2022-09-30,2022,9,30,1907907,1904192,3715
2022-10-01,2022,10,1,1911417,1907907,3510
2022-10-02,2022,10,2,1914280,1911417,2863
2022-10-03,2022,10,3,1916993,1914280,2713
2022-10-04,2022,10,4,1924139,1916993,7146
2022-10-05,2022,10,5,1930062,1924139,5923
2022-10-06,2022,10,6,1936270,1930062,6208
2022-10-07,2022,10,7,1942204,1936270,5934
2022-10-08,2022,10,8,1948402,1942204,6198
2022-10-09,2022,10,9,1953197,1948402,4795
2022-10-10,2022,10,10,1957916,1953197,4719
2022-10-11,2022,10,11,1969648,1957916,11732
2022-10-12,2022,10,12,1979259,1969648,9611
2022-10-13,2022,10,13,1988760,1979259,9501
2022-10-14,2022,10,14,1997847,1988760,9087
2022-10-15,2022,10,15,2005884,1997847,8037
2022-10-16,2022,10,16,2012065,2005884,6181
2022-10-17,2022,10,17,2017261,2012065,5196
2022-10-18,2022,10,18,2029195,2017261,11934
2022-10-19,2022,10,19,2037947,2029195,8752
2022-10-20,2022,10,20,2046123,2037947,8176
2022-10-21,2022,10,21,2053370,2046123,7247
2022-10-22,2022,10,22,2059709,2053370,6339
2022-10-23,2022,10,23,2064163,2059709,4454
2022-10-24,2022,10,24,2067790,2064163,3627
2022-10-25,2022,10,25,2070784,2067790,2994
2022-10-26,2022,10,26,2080341,2070784,9557
2022-10-27,2022,10,27,2086588,2080341,6247
2022-10-28,2022,10,28,2091889,2086588,5301
2022-10-29,2022,10,29,2096520,2091889,4631
2022-10-30,2022,10,30,2099760,2096520,3240
2022-10-31,2022,10,31,2102372,2099760,2612
2022-11-01,2022,11,1,2108024,2102372,5652
2022-11-02,2022,11,2,2112110,2108024,4086
2022-11-03,2022,11,3,2115621,2112110,3511
2022-11-04,2022,11,4,2118749,2115621,3128
2022-11-05,2022,11,5,2121435,2118749,2686
2022-11-06,2022,11,6,2123328,2121435,1893
2022-11-07,2022,11,7,2125004,2123328,1676
2022-11-08,2022,11,8,2128572,2125004,3568
2022-11-09,2022,11,9,2131554,2128572,2982
2022-11-10,2022,11,10,2134319,2131554,2765
2022-11-11,2022,11,11,2136658,2134319,2339
2022-11-12,2022,11,12,2138598,2136658,1940
2022-11-13,2022,11,13,2140099,2138598,1501
2022-11-14,2022,11,14,2141411,2140099,1312
2022-11-15,2022,11,15,2144522,2141411,3111
2022-11-16,2022,11,16,2146706,2144522,2184
2022-11-17,2022,11,17,2148794,2146706,2088
2022-11-18,2022,11,18,2150702,2148794,1908
2022-11-19,2022,11,19,2152368,2150702,1666
2022-11-20,2022,11,20,2153535,2152368,1167
2022-11-21,2022,11,21,2154633,2153535,1098
2022-11-22,2022,11,22,2157021,2154633,2388
2022-11-23,2022,11,23,2158709,2157021,1688
2022-11-24,2022,11,24,2160324,2158709,1615
2022-11-25,2022,11,25,2161673,2160324,1349
2022-11-26,2022,11,26,2162963,2161673,1290
2022-11-27,2022,11,27,2163872,2162963,909
2022-11-28,2022,11,28,2164689,2163872,817
2022-11-29,2022,11,29,2166527,2164689,1838
2022-11-30,2022,11,30,2167897,2166527,1370
2022-12-01,2022,12,1,2169201,2167897,1304
2022-12-02,2022,12,2,2170498,2169201,1297
2022-12-03,2022,12,3,2171550,2170498,1052
2022-12-04,2022,12,4,2172396,2171550,846
2022-12-05,2022,12,5,2173172,2172396,776
2022-12-06,2022,12,6,2174989,2173172,1817
2022-12-07,2022,12,7,2176338,2174989,1349
2022-12-08,2022,12,8,2177701,2176338,1363
